SessionID,AdClicks,InfoSectionCount,InfoSectionTime,HelpPageVisits,HelpPageTime,ItemBrowseCount,ItemBrowseTime,ExitRateFirstPage,SessionExitRatio,PageEngagementScore,HolidayProximityIndex,VisitMonth,UserPlatformID,WebClientCode,MarketZone,TrafficSourceCode,UserCategory,IsWeekendVisit,MonetaryConversion
kRL5W50kcZ9ToVKX,0.0,0.0,0.0,0.0,0.0,13.0,158.3333333,0.015384615,0.061538462,5.8854232324926015,0.4,May,Android,Chrome,Asia-Pacific,13.0,Returning,0,0
x6ldGnl9RIiNaDl6,3.0,8.0,433.1,2.0,309.0,36.0,1523.416667,0.011742424,0.016427739,7.9755,0.0,May,Android,Chrome,North America,2.0,Returning,0,0
QSKnqkksxmdpxIv7,1.0,3.0,35.33333333,0.0,0.0,13.0,151.5,0.003333333,0.016444444,0.0,0.8,May,Android,Chrome,Asia-Pacific,2.0,Returning,0,0
yZDxyFq4PEPc4i1L,4.0,0.0,0.0,0.0,0.0,3.0,70.0,0.0,0.033333333,0.0,0.8,May,Android,Chrome,Asia-Pacific,2.0,Returning,0,0
wOwYxRW4DlE5HozE,3.0,0.0,0.0,0.0,0.0,10.0,856.3333333,0.025,0.05,0.0,0.0,May,Windows,Chrome,Europe,4.0,Returning,1,0
DbtSZZOeEnWTvg6T,0.0,0.0,0.0,0.0,0.0,20.0,289.75,0.0,0.025,0.0,0.0,May,Windows,Safari,South America,3.0,Returning,0,0
Ech5iFjvcMuMlihk,3.0,1.0,14.0,0.0,0.0,64.0,2555.12381,0.017460317,0.034338624,0.0,0.0,May,Android,Edge,South America,2.0,Returning,0,0
bblPqiSL3qd7AfAq,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,Android,Opera,Asia-Pacific,3.0,Returning,0,0
tQfdwbemryqRQQpm,2.0,0.0,0.0,1.0,27.0,20.0,566.5,0.004761905,0.023809524,0.0,0.6,May,iOS,Chrome,North America,3.0,Returning,0,0
VkNadK2YUdtLpOQp,1.0,0.0,0.0,0.0,0.0,26.0,453.3333333,0.015384615,0.034615385,0.0,0.8,May,Android,Edge,North America,4.0,Returning,0,0
NxUYQrXXGirLggzi,0.0,0.0,0.0,0.0,0.0,18.0,598.25,0.0,0.075,0.0,0.6,May,Android,Chrome,Asia-Pacific,4.0,Returning,0,0
ZPXhV8NQLz8Zp3bV,1.0,0.0,0.0,1.0,0.0,23.0,489.25,0.00173913,0.032173913,0.0,0.0,May,Android,Firefox,Africa,2.0,Returning,0,0
ZexTOOe8DgSuK6qG,1.0,2.0,10.0,1.0,57.0,99.0,6266.208586,0.0,0.010869841,8.926598571,0.0,May,Android,Chrome,North America,1.0,Returning,1,0
kbreA5YaLlOBzLxV,4.0,6.0,140.3333333,0.0,0.0,9.0,88.95,0.0,0.004761905,0.0,0.0,May,iOS,Chrome,Europe,2.0,New,0,0
uHr5b2rw0m1eaUdf,0.0,4.0,127.0,0.0,0.0,32.0,2423.75,0.002777778,0.021296296,23.61948148,0.0,May,Windows,Safari,Asia-Pacific,4.0,Returning,0,1
Oafo2daeXAt4T5Ov,4.0,5.0,200.0,1.0,0.0,33.0,1606.831818,0.0,0.026619133,0.0,0.0,May,iOS,Chrome,Africa,2.0,Returning,0,0
A9CHsWKYDSHtjwyR,1.9934594924566147,0.0,0.0,0.0,0.0,19.0,692.6222222,0.0,0.001470588,53.988,0.6,May,ChromeOS,Chrome,Other,2.0,New,0,1
Yt1Fus4eXC7sL2ug,0.0,4.0,44.5,0.0,0.0,5.0,48.5,0.0,0.043130172888613046,0.0,0.2,May,Android,Chrome,Middle East,13.0,Returning,0,0
3rWs9hnRD2VJKqsr,3.0,4.0,63.0,0.0,0.0,22.0,2232.5,0.0,0.008,0.0,0.0,May,Android,Chrome,Other,2.0,New,0,0
rradHV3lTkWhRkEX,1.9934594924566147,5.0,77.5,0.0,0.0,5.0,90.33333333,0.025,0.04375,0.0,0.0,May,iOS,Chrome,North America,13.0,Returning,0,0
dyIBNdY7Jh0HfxY6,0.0,3.0,270.0,1.0,1778.0,362.0,13259.29396,0.002883379,0.008837606,0.0,0.0,May,Android,Chrome,North America,19.0,Returning,1,0
8LtcRXooD3DXOAhV,1.0,0.0,0.0,0.0,0.0,6.0,149.5,0.0,0.066666667,0.0,0.4,May,Android,Chrome,North America,13.0,Returning,0,0
T1MjLUnIh4DoCCmi,3.0,2.3182008193294874,8.0,0.0,0.0,12.0,1638.5,0.083333333,0.116666667,0.0,0.8,May,Android,Chrome,North America,13.0,Returning,0,0
KPylcQIBrpw7Nf3i,3.0,0.0,0.0,0.0,0.0,4.0,44.0,0.025,0.083333333,0.0,0.06180620089549716,May,Android,Chrome,Africa,6.0,Returning,0,0
cDMOVwnbq9mGg8Ft,0.0,9.0,104.9857143,0.0,0.0,79.0,1926.33339,0.01533101,0.020052948,0.0,0.0,May,iOS,Chrome,Asia-Pacific,13.0,Returning,0,0
JFaMCdzM4pUMTFAQ,2.0,3.0,117.0,0.0,0.0,5.0,68.0,0.0,0.033333333,0.0,1.0,May,Android,Chrome,Middle East,5.0,New,1,0
oLbyQOOhwxErz5Gd,2.0,8.0,57.5,0.0,0.0,44.0,845.8333333,0.004255319,0.012765957,19.29753191,0.6,May,Android,Chrome,North America,3.0,Returning,0,1
ypJNum2BlcoHcX4g,1.9934594924566147,2.0,310.8571429,3.0,27.0,68.0,2950.62381,0.009589041,0.023074581,16.6702274,0.0,May,Android,Chrome,Oceania,6.0,Returning,0,0
UkObpH5hAxJceviK,3.0,2.0,37.0,0.0,0.0,23.0,813.0,0.016666667,0.05,0.0,0.0,May,Android,Chrome,Oceania,4.0,Returning,1,0
HkfPOR9I7z6OA7oP,3.0,2.0,88.0,0.5025653757034094,0.0,23.0,1390.388889,0.0,0.012307692,0.0,0.0,May,iOS,Chrome,North America,4.0,Returning,0,0
ddyS8Z8c5fYmrfuS,2.0,8.0,732.25,0.0,0.0,34.0,1345.755952,0.005128205,0.013341952,12.27419487,0.8,May,iOS,Internet Explorer,Asia-Pacific,2.0,Returning,0,0
fx7JVCU1P6uVb2ds,3.0,0.0,0.0,0.0,0.0,12.0,213.5,0.016666667,0.033333333,0.0,0.2,May,MacOS,Chrome,North America,3.0,Returning,0,0
UeLNL5HZEh4Zb4pj,4.0,0.0,0.0,0.0,0.0,50.0,1369.75,0.020408163,0.043307169,3.241653061,0.6,May,Android,Chrome,North America,2.0,Returning,0,0
bQx6VVvcjzSMvzSw,2.0,4.0,126.5,0.0,0.0,4.0,138.8,0.0,0.004761905,0.0,0.0,May,Windows,Safari,North America,4.0,New,1,0
7lxuYKWE6jc3IShP,3.0,1.0,9.0,0.0,0.0,18.0,598.25,0.048,0.064,0.0,1.0,May,iOS,Chrome,North America,4.0,Returning,1,0
KdYDj5AuAK0hW6Mx,2.0,10.0,139.5,0.0,0.0,85.0,1740.271008,0.011827957,0.030865335,4.76956682,0.6,May,iOS,Chrome,North America,3.0,Returning,0,0
NKfNbA81t9qdiUrW,2.0,1.0,42.0,1.0,47.0,36.0,1994.5,0.012222222,0.026587302,0.0,0.0,May,Android,Chrome,Oceania,4.0,Returning,0,0
WoIimdhkfej8DaMM,1.9934594924566147,0.0,0.0,0.0,0.0,3.0,283.0,0.066666667,0.133333333,0.0,0.0,May,Android,Chrome,Asia-Pacific,4.0,Returning,0,0
QJ6NqLFT9vU4w3hh,1.0,0.0,0.0,1.0,41.0,21.0,459.6666667,0.0,0.00952381,18.27428571,0.0,May,Android,Chrome,North America,4.0,Returning,0,1
oKewvN9aByKZcTvH,4.0,9.0,216.75,0.0,0.0,44.0,1527.166667,0.012765957,0.032765957,0.0,0.0,May,Android,Chrome,Central America,6.0,Returning,1,0
gISdmo7KDQ7nHv9T,2.0,8.0,321.6,0.0,0.0,30.0,1151.2,0.0,0.012903226,0.0,0.0,May,Android,Chrome,Europe,13.0,Returning,0,0
IRrK77f17ycKsqJG,4.0,1.0,9.0,0.0,0.0,15.0,266.0,0.028571429,0.057142857,0.0,0.8,May,MacOS,Chrome,North America,13.0,Returning,0,0
Tg8ZMJa5091cGKDa,3.0,9.0,666.0,0.0,0.0,29.0,2061.066667,0.018918919,0.038918919,3.064378378,0.0,May,Android,Chrome,North America,1.0,Returning,0,0
VTjgDO8LFbm93iy9,0.0,0.0,0.0,0.0,0.0,21.0,360.0833333,0.0,0.00952381,0.0,0.0,May,Windows,Safari,North America,15.0,Returning,0,0
HlM8CS9v28TizpYu,4.0,0.0,0.0,0.0,0.0,19.0,989.3333333,0.0,0.011111111,25.109,0.0,May,iOS,Chrome,North America,2.0,New,1,1
gBYGgwK4qc7ak1yd,2.0,8.0,332.6666667,8.0,666.7833333,42.0,1822.841667,0.005769231,0.016642012,10.11360897,0.0,May,Android,Chrome,Asia-Pacific,2.0,Returning,0,0
SxkD2qNrrgyTiyIS,1.9934594924566147,2.0,115.0,5.0,151.6666667,21.0,2080.75,0.011904762,0.045192308,5.8854232324926015,0.0,May,Windows,Safari,North America,2.0,Returning,0,0
AAh0BqIVstPkuwQy,1.0,3.0,17.0,0.0,0.0,18.0,407.5,0.0,0.02,0.0,0.0,May,Android,Chrome,North America,5.0,Returning,1,0
WFhdtx6gtOawz3gv,1.9934594924566147,2.0,45.0,0.0,0.0,8.0,71.0,0.022222222,0.044444444,0.0,0.0,May,Android,Chrome,North America,13.0,Returning,0,0
eGJ4TElbmSt9W8Yn,1.0,3.0,59.0,0.0,0.0,10.0,269.0,0.0,0.018181818,50.388,0.0,May,Windows,Safari,North America,5.0,New,1,1
bhNPoPHr8SoQju2t,4.0,0.0,0.0,1.0,6.0,13.0,2782.75,0.0,0.005128205,0.0,0.4,May,Android,Chrome,Other,2.0,New,0,0
Ekfmo7k9YhdyNh4P,3.0,1.0,11.0,0.0,0.0,20.0,285.6666667,0.0,0.022222222,0.0,0.0,May,Android,Opera,Asia-Pacific,3.0,Returning,0,0
anzXGPjBe8kaOuo3,4.0,5.0,661.0,3.0,373.0,36.0,1381.75,0.0,0.018421053,6.812105263,0.0,May,Android,Edge,Europe,4.0,Returning,0,0
jebG6ZVLOyAEHVKN,2.0,0.0,0.0,0.0,0.0,64.0,3289.5,0.0,0.010416667,5.8854232324926015,0.0,May,Android,Edge,Oceania,4.0,Returning,1,0
mY1MukgbS23YvOOt,1.0,0.0,0.0,1.0,0.0,15.0,181.5,0.0125,0.05,0.0,0.0,May,Android,Firefox,Asia-Pacific,3.0,Returning,0,0
e2FVTMcYUDTFDRge,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,May,Android,Chrome,Asia-Pacific,18.0,Returning,1,0
jG84CdSujzkm8THL,1.9934594924566147,0.0,0.0,0.0,0.0,6.0,117.5,0.0,0.066666667,0.0,0.0,May,Android,Chrome,North America,1.0,Returning,1,0
rXdCabHJ13O83zbp,1.0,1.0,24.0,0.0,0.0,8.0,147.0,0.033333333,0.026666667,0.0,0.0,May,Android,Samsung Internet,Middle East,1.0,Returning,0,0
hD8Em35ZJ6NmgarK,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.0,0.8,May,iOS,Chrome,Asia-Pacific,13.0,Returning,0,0
lEZqewpAuzF6LIpK,1.0,0.0,0.0,0.0,0.0,4.0,19.6,0.075,0.108333333,0.0,0.0,May,iOS,Chrome,Middle East,4.0,Returning,1,0
bFU8km1Q5uUJ3ueN,4.0,0.0,0.0,0.0,0.0,24.0,488.3333333,0.0,0.004347826,72.30208696,0.0,May,Android,Chrome,North America,4.0,New,0,1
vWwpkkmdag76i3MP,2.0,2.3182008193294874,8.0,0.0,0.0,18.0,760.0,0.084210526,0.115789474,0.0,0.8,May,Android,Chrome,North America,13.0,Returning,0,0
vWM1flhLi7LaFbqv,3.0,4.0,259.0,1.0,42.0,18.0,401.968254,0.0,0.017105263,0.0,0.0,May,Windows,Safari,Asia-Pacific,3.0,Returning,0,0
NTiJKpuCWDbbtkjn,2.0,0.0,0.0,0.0,0.0,14.0,166.1666667,0.028571429,0.051190476,0.0,0.0,May,Android,Chrome,North America,3.0,Returning,0,0
QMIRBaQt3x4U5aFh,2.0,4.0,46.0,1.0,40.0,61.0,2072.991919,0.005952381,0.036507937,0.0,0.6,May,Android,Chrome,Asia-Pacific,2.0,Returning,0,0
nXOVRdixhv8oGYgO,4.0,0.0,0.0,0.0,0.0,9.0,11.0,0.155555556,0.177777778,0.0,0.0,May,Android,Chrome,Europe,4.0,Returning,0,0
ort6RG2yE6of8eyy,1.0,15.0,591.6636364,0.0,0.0,56.0,2504.413636,0.004918033,0.043130172888613046,8.184095082,0.0,May,iOS,Chrome,North America,2.0,Returning,0,0
ej7EZ86nUPogJodg,1.9934594924566147,0.0,0.0,1.0,0.0,11.0,488.0,0.0,0.018181818,0.0,0.0,May,Android,Chrome,Middle East,3.0,New,0,0
1btQFGNuEwtGEugU,0.0,8.0,228.8333333,1.0,61.0,66.0,1505.333333,0.0,0.009109731,0.0,0.0,May,Android,Opera,South America,2.0,Returning,0,0
TwOxe8TQihLNEng1,2.0,0.0,0.0,0.0,0.0,74.0,2763.25,0.005405405,0.021288981,27.74177162,0.0,May,Android,Firefox,Asia-Pacific,6.0,Returning,0,0
0B3IvZSo5vmWN0HQ,4.0,0.0,0.0,0.0,0.0,21.0,947.0,0.01,0.02,55.8486,0.0,May,Android,Chrome,North America,5.0,New,1,1
ukD8mqwwCjPSEurZ,2.0,0.0,0.0,0.0,0.0,13.0,365.75,0.0,0.030769231,0.0,0.06180620089549716,May,iOS,Chrome,Asia-Pacific,4.0,Returning,1,0
2QwS0xwB3PlRp2vk,3.0,0.0,0.0,0.5025653757034094,0.0,10.0,450.0,0.0,0.014,0.0,0.8,May,iOS,Chrome,North America,13.0,Returning,0,0
jHjCNfAhOrE9zEbO,1.0,0.0,0.0,0.0,0.0,18.0,598.25,0.019047619,0.045986395,0.0,0.0,May,Windows,Safari,Middle East,2.0,Returning,1,0
FD4ooISTFHT7O5So,4.0,1.0,18.0,0.0,0.0,18.0,1188.95,0.0,0.011764706,39.186,0.0,May,Android,Chrome,Asia-Pacific,3.0,Returning,0,1
gZL0MsisjUTxUiYh,4.0,0.0,0.0,0.0,0.0,12.0,312.0333333,0.0,0.009090909,17.808,0.0,May,Android,Chrome,Central America,6.0,Returning,0,1
Shz2un1sMAN2Vw5V,0.0,0.0,0.0,1.0,104.0,9.0,244.6666667,0.05,0.096,0.0,1.0,May,iOS,Chrome,Asia-Pacific,4.0,Returning,1,0
DOQ6tfD3JzxjyVan,2.0,0.0,0.0,0.0,0.0,7.0,56.0,0.0,0.042857143,0.0,1.0,May,Android,Chrome,Asia-Pacific,1.0,Returning,1,0
WjaOWLAt3koF8I5R,1.0,0.0,0.0,0.0,0.0,18.0,598.25,0.044444444,0.111111111,0.0,0.8,May,Android,Chrome,Middle East,1.0,Returning,0,0
2w9ZxZyqWNVyJdDG,1.0,4.0,221.0,0.0,0.0,15.0,338.8571429,0.0,0.030769231,0.0,0.0,May,Android,Chrome,Middle East,2.0,Returning,0,0
6wNKWB8UIH5gB4Ua,2.0,1.0,0.0,0.0,0.0,9.0,219.0,0.03030303,0.066666667,22.89636364,0.0,May,Android,Chrome,North America,1.0,Returning,0,1
C56uSdCVUMaoBZOM,2.0,0.0,0.0,0.0,0.0,6.0,362.0,0.0,0.066666667,0.0,0.0,May,Android,Chrome,Europe,3.0,Returning,0,0
VHHDHcKA27ElKAmw,4.0,0.0,0.0,0.0,0.0,3.0,74.0,0.0,0.022222222,0.0,0.0,May,iOS,Chrome,Europe,2.0,Returning,1,0
yOUTACt8TEAoIHDS,1.9934594924566147,15.0,370.275,12.0,689.8333333,96.0,2964.590278,0.002608696,0.010732401,3.358133333,0.0,May,Windows,Safari,Asia-Pacific,1.0,Returning,0,1
kjhXWAVgVJIJYjsE,0.0,6.0,34.4,0.0,0.0,18.0,598.25,0.029166667,0.055555556,15.184125,0.6,May,Android,Chrome,South America,6.0,Returning,0,0
NYNdjD1Sys97lYmX,2.0,0.0,0.0,0.0,0.0,35.0,888.3333333,0.005714286,0.024285714,7.609371429,0.06180620089549716,May,Android,Chrome,Middle East,3.0,Returning,0,1
0XY2B4YNwsL1L666,2.0,0.0,0.0,0.0,0.0,37.0,785.3833333,0.05,0.079573935,5.8854232324926015,0.6,May,Android,Chrome,Asia-Pacific,11.0,Returning,0,0
qBeUyVsghw8LaDsi,0.0,6.0,200.3333333,0.0,0.0,9.0,154.0,0.0,0.030769231,0.0,0.0,May,Windows,Safari,North America,1.0,Returning,0,0
bGfQTBtZsQR3FGpW,0.0,7.0,214.3333333,5.0,53.0,29.0,528.1964286,0.0,0.013153595,0.0,0.2,May,Windows,Safari,North America,2.0,Returning,0,0
N4N7yQXGDwuPjtHa,4.0,0.0,0.0,0.5025653757034094,0.0,6.0,317.5,0.0,0.04,0.0,0.0,May,Windows,Safari,Asia-Pacific,4.0,New,1,0
GuuvtlChYTyaBW4W,0.0,9.0,208.4,0.0,0.0,13.0,177.7333333,0.0,0.03125,0.0,0.0,May,Windows,Safari,Central America,4.0,Returning,0,0
qelAWCywoOAklAfC,0.0,0.0,0.0,0.0,0.0,22.0,502.0,0.0,0.016666667,0.0,0.06180620089549716,May,Android,Chrome,North America,2.0,Returning,0,0
2vtyWd1CVM4qFWUN,1.0,0.0,0.0,0.0,0.0,21.0,1148.5,0.0,0.019047619,0.0,0.0,May,Android,Edge,Central America,4.0,Returning,1,0
vu5UJGapZczttCm4,1.9934594924566147,9.0,779.3556619,4.0,163.6666667,75.0,13430.97606,0.002941176,0.032017551,16.16333333,0.0,May,Android,Chrome,Europe,2.0,Returning,0,1
mZK2lyqeOsBwsU2D,2.0,1.0,9.5,0.0,0.0,17.0,314.0,0.0,0.024444444,0.0,0.0,May,Windows,Safari,North America,3.0,Returning,0,0
l4wnLZ9FjHIy0rTU,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,May,iOS,Chrome,Middle East,13.0,Returning,1,0
HkpCCBFuDQGLNlSw,1.0,8.0,172.2,0.0,0.0,28.0,682.2,0.001212121,0.007272727,13.11145455,0.0,May,Android,Chrome,Africa,13.0,Returning,0,0
BRo7XFxJQ938SxlK,2.0,0.0,0.0,0.0,0.0,8.0,129.0,0.025,0.1,0.0,0.8,May,Android,Chrome,North America,3.0,Returning,0,0
wtuzx0KvvugcD2Dl,1.0,9.0,64.08823529,1.0,21.0,18.0,598.25,0.011259259,0.032132434,0.0,0.8,May,Android,Chrome,Middle East,13.0,Returning,0,0
2iBqeq08tr0l2nyq,0.0,4.0,160.5833333,1.0,136.75,21.0,1632.733333,0.022233802866060456,0.004545455,16.53909091,0.0,May,Android,Chrome,South America,2.0,New,1,0
3o1A5BqBlUHh8ag9,0.0,5.0,62.0,0.5025653757034094,0.0,40.0,737.2619048,0.013333333,0.028888889,0.0,0.6,May,Android,Chrome,Oceania,2.0,Returning,0,0
fhtoyhXQQxaWfU12,1.0,0.0,0.0,0.0,0.0,2.0,113.0,0.0,0.1,0.0,0.0,May,Android,Chrome,Asia-Pacific,13.0,Returning,0,0
oaUTulaMlxWcYmHo,3.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.1,0.0,0.0,May,Android,Chrome,Europe,3.0,Returning,0,0
k62la3CPp5H4GnLP,4.0,2.0,67.0,0.0,0.0,18.0,598.25,0.0,0.033333333,0.0,0.0,May,Android,Chrome,South America,1.0,Returning,0,0
WTtr5FVbVHoquFhG,4.0,0.0,0.0,0.0,0.0,5.0,109.0,0.0,0.025,0.0,0.8,May,Windows,Safari,South America,1.0,Returning,0,0
01gumQ6f5FbhtcF6,1.9934594924566147,0.0,0.0,0.0,0.0,10.0,108.0,0.04,0.074,0.0,0.2,May,Windows,UC Browser,North America,19.0,Returning,0,0
4n2onOvJfUWE3l2h,0.0,0.0,0.0,0.0,0.0,19.0,722.7,0.0,0.002941176,68.376,0.0,May,Windows,Safari,Africa,2.0,New,0,1
gUXUfonsdtfjliEK,1.0,0.0,0.0,0.0,0.0,27.0,1058.02381,0.026923077,0.036923077,0.0,0.2,May,Android,Chrome,North America,4.0,Returning,0,0
iENj76XF0ee4wiId,3.0,5.0,262.5,0.0,0.0,45.0,1456.27381,0.0,0.018707483,13.53068367,0.0,May,Android,Chrome,Oceania,4.0,Returning,0,1
1UryVsUujDT46YiF,0.0,0.0,0.0,0.0,0.0,2.0,46.0,0.0,0.1,0.0,0.0,May,Android,Edge,Asia-Pacific,4.0,Returning,0,0
o6P9c7E9qn81yiSI,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,iOS,Chrome,North America,13.0,Returning,0,0
NuswRlqnJ7jVZ7Ed,4.0,0.0,0.0,0.0,0.0,10.0,482.5,0.0,0.06,0.0,1.0,May,Windows,Chrome,Other,4.0,Returning,1,0
WRCqdzk9Y965mqDF,1.0,0.0,0.0,0.5025653757034094,0.0,8.0,262.1666667,0.0,0.025,0.0,0.0,May,Android,Chrome,North America,2.0,Returning,0,0
JKdE4Kn3rOVy4PnR,4.0,2.0,39.5,4.0,872.0,77.0,3909.620363,0.002409639,0.022377452,9.849816466,0.0,May,Android,Edge,Asia-Pacific,2.0,Returning,0,0
Bx2e3hBQxMVQXvDR,2.0,4.0,87.0,0.0,0.0,14.0,280.5,0.025,0.043130172888613046,0.0,0.0,May,Android,Chrome,North America,4.0,Returning,0,0
dPQ6p1zcXWvOn2SY,1.9934594924566147,4.0,244.0,0.0,0.0,6.0,142.5,0.0,0.043130172888613046,0.0,0.0,May,iOS,Internet Explorer,South America,2.0,Returning,0,0
si7Yc6Pf2J8CIdzG,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.12,0.16,0.0,0.6,May,Android,Chrome,North America,13.0,Returning,0,0
aWo0WwpVdnumb4tG,4.0,1.0,21.0,0.0,0.0,18.0,598.25,0.0,0.015384615,0.0,0.0,May,Android,Chrome,North America,1.0,Returning,1,0
tOlzrLjCv7YFIKWC,0.0,0.0,0.0,0.0,0.0,3.0,22.5,0.0,0.066666667,0.0,0.0,May,Windows,Chrome,Asia-Pacific,2.0,Returning,1,0
ULWGrfdGHJmo6e4Y,3.0,10.0,293.0,0.0,0.0,29.0,1219.516667,0.0,0.015135135,8.897594595,0.0,May,Android,Chrome,Asia-Pacific,2.0,Returning,1,0
qXn8LHRMIqYRbFzh,0.0,7.0,340.6111111,2.0,129.0,57.0,4516.588312,0.005,0.015180847,8.052616667,0.0,May,Android,Chrome,North America,2.0,Returning,0,0
UrR4ed15RmUYh6kv,1.0,3.0,30.5,0.0,0.0,20.0,1839.833333,0.0,0.007539683,5.8854232324926015,0.0,May,Android,Chrome,Oceania,3.0,Returning,0,0
1tm1J46Mfb2ZypbC,3.0,1.0,3.0,0.0,0.0,17.0,1217.430556,0.0,0.043130172888613046,0.0,0.0,May,Android,Chrome,North America,4.0,Returning,0,0
SuuwYTUwzFtc6IRd,2.0,0.0,0.0,0.0,0.0,18.0,598.25,0.2,0.2,0.0,0.0,May,Android,Firefox,Europe,1.0,Returning,0,0
t5CnXY7GVEO3ZuD0,1.9934594924566147,4.0,89.5,0.0,0.0,3.0,30.0,0.0,0.033333333,5.8854232324926015,0.0,May,Windows,Safari,North America,2.0,Returning,1,0
QA7HkCblfmCMSCUm,1.0,8.0,137.075,0.0,0.0,59.0,2088.443506,0.006343284,0.023522862,54.07524113,0.0,May,MacOS,Chrome,Asia-Pacific,3.0,Returning,0,1
hNOukL6nJLmUI3Fa,1.0,7.0,157.5,1.0,23.0,42.0,3503.025,0.005142857,0.018193939,21.76475048,0.0,May,Android,Chrome,North America,2.0,Returning,0,0
66B1TcPb45vBA6MO,2.0,0.0,0.0,0.0,0.0,22.0,2715.0,0.0,0.009090909,54.97036364,0.0,May,Android,Chrome,South America,2.0,New,0,1
rqK2dwq2w4cYDaFQ,0.0,0.0,0.0,0.0,0.0,16.0,351.75,0.008888889,0.023492063,0.0,0.0,May,iOS,Chrome,Oceania,4.0,Returning,0,0
kwtjX1YGvXrniv1O,4.0,4.0,45.0,0.0,0.0,21.0,819.8333333,0.0,0.002898551,0.0,0.0,May,iOS,Chrome,North America,2.0,Returning,0,0
rTKTvP8uH7ZAESxo,0.0,0.0,0.0,0.0,0.0,9.0,72.0,0.022222222,0.044444444,0.0,0.6,May,Windows,Chrome,North America,3.0,Returning,0,0
R0LoFOoELu60AINJ,4.0,0.0,0.0,0.0,0.0,13.0,193.5,0.085714286,0.097619048,0.0,0.8,May,iOS,Chrome,Asia-Pacific,13.0,Returning,0,0
567iBW2GrLuxojlT,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,iOS,Internet Explorer,North America,1.0,Returning,0,0
1j6uphrPjKIuTuzr,2.0,0.0,0.0,0.0,0.0,7.0,174.5,0.042857143,0.066666667,0.0,0.0,May,Android,Safari,North America,4.0,Returning,1,0
mVzkZC8T75wKBX2H,3.0,0.0,0.0,0.0,0.0,16.0,280.5,0.0,0.0125,0.0,0.0,May,MacOS,Safari,North America,3.0,Returning,0,0
4d3DS9wtAzDr8sIZ,0.0,2.0,88.0,0.0,0.0,3.0,95.5,0.0,0.02,0.0,0.0,May,Android,Chrome,Asia-Pacific,2.0,New,0,0
Etpm3EWdqd35IGqI,1.0,0.0,0.0,0.0,0.0,18.0,598.25,0.073529412,0.121568627,0.0,0.6,May,Android,Chrome,North America,4.0,Returning,0,0
QHBUEW247RfuDKel,4.0,1.0,87.0,0.0,0.0,38.0,1326.25,0.013157895,0.028508772,7.153421053,0.0,May,Android,Chrome,North America,2.0,Returning,0,1
XmMxU0Cc5iDLtsks,4.0,3.0,106.0,0.0,0.0,19.0,386.85,0.0,0.010526316,0.0,0.0,May,iOS,Chrome,Asia-Pacific,6.0,Returning,0,0
qb6I4mgzsKosy6av,1.0,9.0,726.3666667,0.0,0.0,18.0,598.25,0.002272727,0.0163943,8.069027652,0.0,May,Android,Chrome,Europe,2.0,Returning,0,1
qZ5P2L7BXvqFojiT,3.0,1.0,8.0,0.0,0.0,51.0,1229.166667,0.0,0.019230769,0.0,0.6,May,Android,Firefox,South America,6.0,Returning,0,0
hY8EUEhe54mpcfpZ,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,Android,Chrome,North America,3.0,Returning,0,0
5FDgQpUQ9XRmLEf1,1.0,1.0,43.66666667,0.0,0.0,57.0,4555.02381,0.0,0.030621469,9.102937419,0.0,May,Android,Chrome,North America,1.0,Returning,0,0
2Ujy6saMFVjxt0G3,1.0,0.0,0.0,0.0,0.0,5.0,67.0,0.12,0.14,0.0,0.6,May,Windows,Safari,Middle East,3.0,Returning,0,0
q64zzwNkhRGYiYci,3.0,0.0,0.0,0.0,0.0,4.0,137.0,0.15,0.15,0.0,0.2,May,iOS,Internet Explorer,Europe,11.0,Returning,0,0
XfATRSQyVal686Sv,0.0,14.0,1261.916667,12.0,985.4190476,30.0,1956.022222,0.0030839,0.022907353,0.0,0.6,May,Android,Chrome,Asia-Pacific,2.0,Returning,0,0
MqSFqQtgXiYte9hb,0.0,3.0,74.0,0.0,0.0,14.0,584.3333333,0.0,0.003703704,0.0,0.0,May,Android,Chrome,North America,5.0,New,0,0
OiFGfI0W4vbcf3d1,2.0,2.0,59.0,0.0,0.0,20.0,497.5388889,0.0,0.015,0.0,0.0,May,Windows,Safari,Asia-Pacific,4.0,Returning,1,0
41lWZc2czz1I0g6m,0.0,2.0,32.0,2.0,1150.0,58.0,5072.395938,0.007667474,0.038802798,2.483389831,0.2,May,Android,Chrome,Asia-Pacific,6.0,Returning,0,0
